Text1,Text2,Label
onde loja piso revestimento,presente viagem,0
controle nintendo switch pro,console jogo,1
procurar batedeira planetario,doce chocolate,0
camera instantanea,brinquedo jogo educativo,0
squeeze aluminio esportivo,eletrodomestico,0
frigobar,oculo lente,0
whey protein gold standard,saude bem-estar,1
secadora automatica roupa,eletrodomestico,1
maquina costura elna,beleza autocuidado,0
onde comprar lubrificante intimo,bebida alcoolico,0
conjunto sofa retratilr,papelaria escritorio,0
carrinho supermercado infantil,brinquedo jogo educativo,1
pao frances quentinho perto eu,padaria confeitaria,1
onde encontro organizador cozinha,joia relogio,0
onde quebra-cabeca gigante,brinquedo jogo educativo,1
batedeira tigela inox,eletrodomestico,1
grampo pressao,ferramenta equipamento,1
compasso metal,papelaria escritorio,0
micro-ondas panasonic,esporte fitness,0
flash ttl,fotografia,1
garrafa termico aco,bebida alcoolico,0
roupa cama,moda acessorio,1
avental sexy transparente,item adulto,1
bateria duracell,produto alimenticio basico,1
pedaleira zoom g1x four,instrumento musical,1
onde encontro aquecedor,ferramenta equipamento,0
onde encontro chuteira,esporte fitness,1
baloe festa,decoracao festa,1
onde poder comprar secador cabelo,joia relogio,0
bicicleta Scott,instrumento musical,0
cadeira balanco tramontina,livro material literario,0
Martelo,papelaria escritorio,0
vinho casillero del diablo,eletronico gadget,0
papel parede autocolante,eletrodomestico,0
camisa polo hering,brinquedo jogo educativo,0
fogao 4 boca,pescado produto gourmet,0
peixe pirarucu postas,pescado produto gourmet,1
onde encontrar bicicleta eletrico,padaria confeitaria,0
cama elastico infantil,papelaria escritorio,0
cafeteira nespresso,oculo lente,0
pim tematico filme animacao,item colecao,1
punhal,produto alimenticio basico,0
lixa parede,beleza autocuidado,0
cajon flamenco fsa,instrumento musical,1
onde compro ventilador,fotografia,0
pao integral Gluten barato,padaria confeitaria,1
mouse gamer,brinquedo jogo educativo,0
moto bmw f 850 gs,veiculo,1
cartao presente,presente viagem,1
onde vinho rose,moda acessorio,0
secador cabelo,ferramenta equipamento,0
carvao,material construcao,1
condicionador pet,acessorio pet,1
capa chuva impermeavel,esporte fitness,1
bloco ceramico,brinquedo jogo educativo,0
cortador grama eletrico,eletrodomestico,1
linguico apimentar,pescado produto gourmet,0
cortino Blackout branco,item colecao,0
vinho tinto,presente viagem,0
mantar sofa,moda acessorio,1
ensaio sobre cegueira Jose Saramago,livro material literario,1
notebook dell,brinquedo jogo educativo,0
bloco anotacao pra escritorio,papelaria escritorio,1
onde poder comprar ventilador parede,fotografia,0
preciso caixa gordura,presente viagem,0
kit robo montar,brinquedo jogo educativo,1
fahrenheit 451,livro material literario,1
onde comprar churrasqueira,casa decoracao,1
pulseira sensorial,item adulto,1
cadeira varanda disponivel loja decoracao,decoracao festa,0
brinquedo pelucia cao,acessorio pet,1
serrote madeira disponivel online,ferramenta equipamento,1
livro poder acao Paulo Vieira,livro material literario,1
brinco brilhante,joia relogio,1
livro escolar matematica,decoracao festa,0
bolo macaxeira,cafe snack,1
mouse,console jogo,1
vinho importar,produto alimenticio basico,1
mesa notebook dobravel,item colecao,0
pilot preto pra quadro branco,papelaria escritorio,1
headset logitech,papelaria escritorio,0
armacao grau rosto redondo,oculo lente,1
livro sete marido evelyn hugo taylor jenkins reid,livro material literario,1
fogao forno eletrico,eletrodomestico,1
cartolina branco projeto,papelaria escritorio,1
onde achar brinquedo montar fazendinha,brinquedo jogo educativo,1
escultura vidro,casa decoracao,0
onde jogo xadrez,brinquedo jogo educativo,1
grill eletrico,eletrodomestico,1
cafeteira expresso,padaria confeitaria,0
caneta azul,papelaria escritorio,1
camera nikon,brinquedo jogo educativo,0
camiseta preto masculino,veiculo,0
guia treinamento caes,acessorio pet,1
protetor solar fps 50,beleza autocuidado,1
taco beisebol,brinquedo jogo educativo,0
tablet lenovo,eletronico gadget,1
secador cabelo,veiculo,0
uva,saude bem-estar,0
vinho casillero del diablo,produto alimenticio basico,1
lagosta,pescado produto gourmet,1
monitor gamer curvo Samsung odyssey,console jogo,1
onde encontro liquidificador,joia relogio,0
estabilizador ombro,fotografia,1
ar condicionado springer,brinquedo jogo educativo,0
onde encontro almofada decorativo,item colecao,0
suporte microfone pedestal,instrumento musical,1
onde encontrar mascara labio,beleza autocuidado,1
guitarra prs,instrumento musical,1
racao gato adulto,item colecao,0
aspirador po vertical,cafe snack,0
oculo esportivo protecao uv,padaria confeitaria,0
onde encontro colchao mola,fotografia,0
onde poder encontrar sabao lavar mao,produto alimenticio basico,1
banco ergonomico gamer,brinquedo jogo educativo,0
perfume natura,beleza autocuidado,1
ar-condicionado split lg,saude bem-estar,0
monitor gamer ps5 4k hdr,console jogo,1
tapete kapazir,papelaria escritorio,0
lupa,papelaria escritorio,0
suporte oculo,oculo lente,1
carregador solar portatel,eletronico gadget,1
regua resistente pra usar dia dia,papelaria escritorio,1
tablet Samsung galaxy tab,instrumento musical,0
kit regador plastico colorir,presente viagem,1
aspirador po portatil,veiculo,0
cortador tubo encanamento,ferramenta equipamento,1
ventilador mesa,pescado produto gourmet,0
tenda camping,papelaria escritorio,0
areiar,material construcao,1
secador cabelo,eletronico gadget,1
aspirador po,oculo lente,0
onde poder comprar secador cabelo,fotografia,0
jogo tabuleiro familia,item adulto,0
acai granola leite po,cafe snack,1
onde cama box,fotografia,0
fermento,produto alimenticio basico,0
edredom king size,esporte fitness,0
querer trufa rechear coco,doce chocolate,1
caneta tinteiro,console jogo,0
bateria notebook,beleza autocuidado,0
mesa jantar,pescado produto gourmet,0
acessorio pole dance,item adulto,1
preciso piscina inflavel,ferramenta equipamento,0
caneta tinteiro luxo,cafe snack,0
racao caes pedigree em este loja,livro material literario,0
disco freio fremax hb20,material construcao,0
queijo brie,produto alimenticio basico,1
File robalo,pescado produto gourmet,1
oculo leitura lente progressivo,oculo lente,1
cadeira gamer redragon,console jogo,1
jaqueta pum,esporte fitness,1
teclado musical casio iniciante,instrumento musical,1
galaxy s23,eletronico gadget,1
livro poder agora eckhart tolle,livro material literario,1
vender piso ceramico promocao,presente viagem,0
tapete persa original,esporte fitness,0
tripe fotografia,bebida alcoolico,0
livro arte jogo,console jogo,1
blusa moletom,moda acessorio,1
suplemento proteina whey,eletrodomestico,0
kit toalha banho,casa decoracao,1
onde compro sofa novo,ferramenta equipamento,0
clarinete bb Buffet crampon,instrumento musical,1
kettlebell,esporte fitness,1
jogo educativo pra aprender alfabeto,brinquedo jogo educativo,1
oleo essencial,saude bem-estar,1
tenis saucony,papelaria escritorio,0
onde comprar tinta spray metal,material construcao,1
onde comprar colar diamante,joia relogio,1
panela pressao 6l inox,papelaria escritorio,0
maquina lavar roupa bosch,instrumento musical,0
Furadeira eletrico makita,saude bem-estar,0
brinquedo educativo encaixar,item adulto,0
brinquedo pet,produto alimenticio basico,1
airpods,eletronico gadget,1
onde achar cama pra caes grande porte,acessorio pet,1
escapismo,item adulto,1
jogo educativo memoria,item adulto,0
abajur decorativo led,papelaria escritorio,0
onde encontro panela inox,casa decoracao,1
lixeira inox cozinha,item colecao,0
suporte baloe formato arco,decoracao festa,1
trufa maracuja,cafe snack,1
vinho chileno,produto alimenticio basico,1
meia,moda acessorio,1
cobertor la,moda acessorio,1
casaco la,moda acessorio,1
pizza marguerita tradicional,padaria confeitaria,1
passaro canario,acessorio pet,1
tapioca recheio nutella,cafe snack,1
suco uva,produto alimenticio basico,0
livro historia edicoes limitar,item colecao,1
nissan frontier pro-4x,veiculo,1
pneu bicicleta,beleza autocuidado,0
estatua decorativa pequeno,presente viagem,1
geladeira consul,eletronico gadget,1
copo Stanley,moda acessorio,0
siame,casa decoracao,0
livro revolucao bicho,papelaria escritorio,0
placa cimenticer,beleza autocuidado,0
calculadorar,papelaria escritorio,1
livro sobre viagem intergalactico,oculo lente,0
geladeira lg,beleza autocuidado,0
buscar mochila notebook,doce chocolate,0
onde comprar relogio smartwatch garmin,decoracao festa,0
garrafa agua reutilizavel,console jogo,0
onde loja material eletrico,presente viagem,0
arranhador gato,casa decoracao,0
toalha praia,esporte fitness,1
onde vender relogio luxo,joia relogio,0
roteador wi-fi,oculo lente,0
chave inglês,bebida alcoolico,0
mochila viagem,brinquedo jogo educativo,0
bateria pra gopro onde,fotografia,1
jaqueta couro onde encontro,moda acessorio,1
correia dentar gate uno 1.4,peca acessorio automotivo,1
faca cozinha,casa decoracao,1
cobertor la,produto alimenticio basico,1
racao pra peixe,pescado produto gourmet,0
kit maquiagem,peca acessorio automotivo,0
toalha banho felpudar,eletrodomestico,0
jogo toalha banho,console jogo,0
racao pet,saude bem-estar,1
anel led selfie,fotografia,1
card colecionavel esporte,item colecao,1
212 men,beleza autocuidado,1
tenis,esporte fitness,1
onde comprar livro romance,veiculo,0
lente camera,decoracao festa,0
pao forma,padaria confeitaria,1
planta suculento decorativa,veiculo,0
pistola silicone,ferramenta equipamento,1
colar topazio imperial,joia relogio,1
mojito pronto festa,bebida alcoolico,1
estojo ziper estampar,papelaria escritorio,1
iluminador led portatil,fotografia,1
casaco la,papelaria escritorio,0
copo termico aco inox,acessorio pet,0
relogio omega,papelaria escritorio,0
onde compro bolsa viagem,fotografia,0
kit jardinagem apartamento,casa decoracao,1
estatueta herois marvel,item colecao,1
pintura oleo tela,item colecao,1
camiseta hering,bebida alcoolico,0
lagosta vivo,pescado produto gourmet,1
prateleira decorativo suporte,item colecao,0
querer encontrar perfume j'adore dior,beleza autocuidado,1
mini geladeira portatil,eletrodomestico,1
buscar chiclete mento,doce chocolate,1
fantasia roleplay,item adulto,1
metronometro digital Korg,instrumento musical,1
notebook lenovo thinkpad,eletronico gadget,1
onde poder comprar berco infantil,decoracao festa,0
akita,beleza autocuidado,0
grampeador aguentar papel grosso,papelaria escritorio,1
telha ceramico ondular,material construcao,1
procuro tv 4k Samsung,saude bem-estar,0
onde comprar suco uva,veiculo,0
panela inox,papelaria escritorio,0
tapete refrescante caes,material construcao,0
guitarra fender stratocaster,esporte fitness,0
prancha surfe,cafe snack,0
torto maca canela,cafe snack,1
trombone Vara yamaha,instrumento musical,1
agua micelar limpeza facial,saude bem-estar,1
objeto decoracao minimalista,casa decoracao,1
avental tematico presente,presente viagem,1
toalha praia grande,bebida alcoolico,0
fogao eletrico 2 boca,eletrodomestico,1
coxa sobrecoxa frango,pescado produto gourmet,0
maracuja,produto alimenticio basico,1
vinho malbec,produto alimenticio basico,1
chave estrelo,ferramenta equipamento,1
cadeado seguranca,produto alimenticio basico,0
bicicleta orbea,esporte fitness,1
kit boliche infantil,brinquedo jogo educativo,1
truta fresco,pescado produto gourmet,1
bicicleta infantil aro 16,oculo lente,0
martelo demolidor,material construcao,1
forno eletrico cozinha gourmet,eletrodomestico,1
pitbull,produto alimenticio basico,0
chocolate lindt,produto alimenticio basico,1
muffin Blueberry,cafe snack,1
mochila jansport,presente viagem,1
onde compro caderno inteligente a.craft,papelaria escritorio,1
folha papel vegetal a4,papelaria escritorio,1
relogio Montblanc star,joia relogio,1
chuveiro eletrico lorenzetti,livro material literario,0
colar perola,pescado produto gourmet,0
placa decorativa vintager,console jogo,0
agenda anual personalizar,papelaria escritorio,1
capinha iphone,eletronico gadget,1
oculo sol estilo classico,oculo lente,1
onde comprar conhaque,bebida alcoolico,1
Caixa ferramenta basico,item adulto,0
Margarina,casa decoracao,0
estacao trem brinquedo,brinquedo jogo educativo,1
diablo 4 xbox serie x,console jogo,1
teclado mecanico gamer,oculo lente,0
toalha rosto,veiculo,0
cimento asfaltico,material construcao,1
onde comprar material construcao hoje,instrumento musical,0
bicicleta estrada,esporte fitness,1
onde xampu infantil,bebida alcoolico,0
batom vermelho,oculo lente,0
sandalia havaiano feminino,moda acessorio,1
onde encontro espatular pedreiro,ferramenta equipamento,1
guitarra eletrico fender,instrumento musical,1
friso lateral carro,peca acessorio automotivo,1
vassoura,brinquedo jogo educativo,0
cerveja heineken,moda acessorio,0
camera instantanea,console jogo,0
encontro sofa canto,eletronico gadget,0
camisolar abertura frontal,item adulto,1
cortina baloes painel,decoracao festa,1
garrafa termico esportivo,eletrodomestico,0
adesivo decorativo,papelaria escritorio,1
teclado gamer,eletronico gadget,1
British shorthair,casa decoracao,0
livro cabana william p. young,livro material literario,1
kimono karate,casa decoracao,0
roupa cama,oculo lente,0
telha fibrocimento,material construcao,1
bom creme antissinal,acessorio pet,0
onde comprar vassoura,veiculo,0
whisky Jameson Black barrel,bebida alcoolico,1
chocolate vegano,doce chocolate,1
bicicleta giant,esporte fitness,1
patim in-line,padaria confeitaria,0
busco massa fresco pizza,padaria confeitaria,1
cinto,produto alimenticio basico,0
base ruby Rose,beleza autocuidado,1
fone ouvido gamer,material construcao,0
onde comprar material pintura artistico,instrumento musical,0
secador roupa,pescado produto gourmet,0
suporte planta decorativo,esporte fitness,0
replico estatua grego,item colecao,1
beagle,acessorio pet,1
cabo hdmi,eletronico gadget,1
tubo pvc,material construcao,1
conjunto quadro decorativo,console jogo,0
caneta esferograficar barato,papelaria escritorio,1
onde encontro martelo unha,brinquedo jogo educativo,0
abacaxi,eletronico gadget,0
preciso abajur,ferramenta equipamento,0
lustre cristal,eletronico gadget,0
conjunto panelinha brinquedo,brinquedo jogo educativo,1
moto yamaha mt 03,veiculo,1
Webcam Logitech streamcar,console jogo,1
Banco academia,produto alimenticio basico,0
onde comprar pneu aro 15 barato,instrumento musical,0
espreguicadeira piscina,console jogo,0
artigo iluminacao,material construcao,1
monitor ultrawidir pc,item colecao,0
choker ouro 18k,joia relogio,1
caneta bic,papelaria escritorio,1
tesoura costura,veiculo,0
piao colorir luz,brinquedo jogo educativo,1
oculo protecao uv,oculo lente,1
encontro panela eletrico em este loja,decoracao festa,0
boneca barbie,material construcao,0
tenda evento,console jogo,0
onde vender envelope plastico grande,papelaria escritorio,1
pastilha freio,peca acessorio automotivo,1
cadeira escritorio ajustavel aqui,material construcao,0
manteiga sal,bebida alcoolico,0
micro-ondas,moda acessorio,0
oculo grau,oculo lente,1
jogo xicara,console jogo,0
tapete sala,veiculo,0
tenis corrida,esporte fitness,1
frango,eletronico gadget,0
travesseiro viscoelastico fibrasco,livro material literario,0
impressora jato tinta,eletronico gadget,0
onde maquina lavar roupa,fotografia,0
onde encontro mochila escolar,joia relogio,0
lencol cama king size,eletronico gadget,0
